日期,日期間距,買進匯率,賣出匯率,差距
20100518,14747,0.3425,0.3465,-1.0
20100519,14748,0.348,0.352,-1.0
20100520,14749,0.3502,0.3542,-1.0
20100521,14750,0.3565,0.3605,-1.0
20100524,14753,0.3548,0.3588,-1.0
20100525,14754,0.359,0.363,-1.0
20100526,14755,0.3565,0.3605,-1.0
20100527,14756,0.3535,0.3575,-1.0
20100528,14757,0.3503,0.3543,-1.0
20100531,14760,0.3503,0.3543,-1.0
20100601,14761,0.3552,0.3592,-1.0
20100602,14762,0.3509,0.3549,-1.0
20100603,14763,0.3456,0.3496,-1.0
20100604,14764,0.3471,0.3511,-1.0
20100607,14767,0.3538,0.3578,-1.0
20100608,14768,0.3525,0.3565,-1.0
20100609,14769,0.3541,0.3581,-1.0
20100610,14770,0.3552,0.3592,-1.0
20100611,14771,0.3521,0.3561,-1.0
20100614,14774,0.3502,0.3542,-1.0
20100615,14775,0.3524,0.3564,-1.0
20100617,14777,0.3517,0.3557,-1.0
20100618,14778,0.3529,0.3569,-1.0
20100621,14781,0.3475,0.3515,-1.0
20100622,14782,0.3516,0.3556,-1.0
20100623,14783,0.354,0.358,-1.0
20100624,14784,0.3576,0.3616,-1.0
20100625,14785,0.3567,0.3607,-1.0
20100628,14788,0.3578,0.3618,-1.0
20100629,14789,0.362,0.366,-1.0
20100630,14790,0.3625,0.3665,-1.0
20100701,14791,0.3632,0.3672,-1.0
20100702,14792,0.3652,0.3692,-1.0
20100705,14795,0.365,0.369,-1.0
20100706,14796,0.3646,0.3686,-1.0
20100707,14797,0.3675,0.3715,-1.0
20100708,14798,0.3627,0.3667,-1.0
20100709,14799,0.3609,0.3649,-1.0
20100712,14802,0.3609,0.3649,-1.0
20100713,14803,0.3636,0.3676,-1.0
20100714,14804,0.3601,0.3641,-1.0
20100715,14805,0.3643,0.3683,-1.0
20100716,14806,0.3666,0.3706,-1.0
20100719,14809,0.3683,0.3723,-1.0
20100720,14810,0.3686,0.3726,-1.0
20100721,14811,0.3674,0.3714,-1.0
20100722,14812,0.37,0.374,-1.0
20100723,14813,0.3675,0.3715,-1.0
20100726,14816,0.3664,0.3704,-1.0
20100727,14817,0.3658,0.3698,-1.0
20100728,14818,0.3624,0.3664,-1.0
20100729,14819,0.364,0.368,-1.0
20100730,14820,0.3684,0.3724,-1.0
20100802,14823,0.3646,0.3686,-1.0
20100803,14824,0.3674,0.3714,-1.0
20100804,14825,0.3698,0.3738,-1.0
20100805,14826,0.3665,0.3705,-1.0
20100806,14827,0.3668,0.3708,-1.0
20100809,14830,0.3692,0.3732,-1.0
20100810,14831,0.3688,0.3728,-1.0
20100811,14832,0.372,0.376,-1.0
20100812,14833,0.3703,0.3743,-1.0
20100813,14834,0.3692,0.3732,-1.0
20100816,14837,0.3701,0.3741,-1.0
20100817,14838,0.3722,0.3762,-1.0
20100818,14839,0.3717,0.3757,-1.0
20100819,14840,0.3701,0.3741,-1.0
20100820,14841,0.3718,0.3758,-1.0
20100823,14844,0.3722,0.3762,-1.0
20100824,14845,0.3756,0.3796,-1.0
20100825,14846,0.377,0.381,-1.0
20100826,14847,0.3758,0.3798,-1.0
20100827,14848,0.3761,0.3801,-1.0
20100830,14851,0.3745,0.3785,-1.0
20100831,14852,0.3787,0.3827,-1.0
20100901,14853,0.3787,0.3827,-1.0
20100902,14854,0.3784,0.3824,-1.0
20100903,14855,0.377,0.381,-1.0
20100906,14858,0.3771,0.3811,-1.0
20100907,14859,0.379,0.383,-1.0
20100908,14860,0.3804,0.3844,-1.0
20100909,14861,0.3793,0.3833,-1.0
20100910,14862,0.3775,0.3815,-1.0
20100913,14865,0.3762,0.3802,-1.0
20100914,14866,0.3794,0.3834,-1.0
20100915,14867,0.3707,0.3747,-1.0
20100916,14868,0.3704,0.3744,-1.0
20100917,14869,0.3679,0.3719,-1.0
20100920,14872,0.369,0.373,-1.0
20100921,14873,0.3699,0.3739,-1.0
20100923,14875,0.3718,0.3758,-1.0
20100924,14876,0.3713,0.3753,-1.0
20100927,14879,0.372,0.376,-1.0
20100928,14880,0.3721,0.3761,-1.0
20100929,14881,0.3734,0.3774,-1.0
20100930,14882,0.3743,0.3783,-1.0
20101001,14883,0.3711,0.3751,-1.0
20101004,14886,0.3734,0.3774,-1.0
20101005,14887,0.3722,0.3762,-1.0
20101006,14888,0.3727,0.3767,-1.0
20101007,14889,0.3742,0.3782,-1.0
20101008,14890,0.3754,0.3794,-1.0
20101011,14893,0.3758,0.3798,-1.0
20101012,14894,0.3773,0.3813,-1.0
20101013,14895,0.3759,0.3799,-1.0
20101014,14896,0.3774,0.3814,-1.0
20101015,14897,0.3771,0.3811,-1.0
20101018,14900,0.378,0.382,-1.0
20101019,14901,0.3777,0.3817,-1.0
20101020,14902,0.3788,0.3828,-1.0
20101021,14903,0.3788,0.3828,-1.0
20101022,14904,0.3788,0.3828,-1.0
20101025,14907,0.3799,0.3839,-1.0
20101026,14908,0.377,0.381,-1.0
20101027,14909,0.3751,0.3791,-1.0
20101028,14910,0.377,0.381,-1.0
20101029,14911,0.3796,0.3836,-1.0
20101101,14914,0.3795,0.3835,-1.0
20101102,14915,0.379,0.383,-1.0
20101103,14916,0.3782,0.3822,-1.0
20101104,14917,0.3761,0.3801,-1.0
20101105,14918,0.3764,0.3804,-1.0
20101108,14921,0.3753,0.3793,-1.0
20101109,14922,0.3769,0.3809,-1.0
20101110,14923,0.3724,0.3764,-1.0
20101111,14924,0.3689,0.3729,-1.0
20101112,14925,0.3736,0.3776,-1.0
20101115,14928,0.3692,0.3732,-1.0
20101116,14929,0.3679,0.3719,-1.0
20101117,14930,0.3671,0.3711,-1.0
20101118,14931,0.3672,0.3712,-1.0
20101119,14932,0.3657,0.3697,-1.0
20101122,14935,0.3652,0.3692,-1.0
20101123,14936,0.364,0.368,-1.0
20101124,14937,0.369,0.373,-1.0
20101125,14938,0.3669,0.3709,-1.0
20101126,14939,0.3656,0.3696,-1.0
20101129,14942,0.361,0.365,-1.0
20101130,14943,0.3654,0.3694,-1.0
20101201,14944,0.3671,0.3711,-1.0
20101202,14945,0.3589,0.3629,-1.0
20101203,14946,0.3656,0.3696,-1.0
20101206,14949,0.3679,0.3719,-1.0
20101207,14950,0.3688,0.3728,-1.0
20101208,14951,0.3642,0.3682,-1.0
20101209,14952,0.3598,0.3638,-1.0
20101210,14953,0.3634,0.3674,-1.0
20101213,14956,0.3616,0.3656,-1.0
20101214,14957,0.3633,0.3673,-1.0
20101215,14958,0.3614,0.3654,-1.0
20101216,14959,0.3606,0.3646,-1.0
20101217,14960,0.3538,0.3578,-1.0
20101220,14963,0.3544,0.3584,-1.0
20101221,14964,0.355,0.359,-1.0
20101222,14965,0.3554,0.3594,-1.0
20101223,14966,0.3577,0.3617,-1.0
20101224,14967,0.3561,0.3601,-1.0
20101227,14970,0.3547,0.3587,-1.0
20101228,14971,0.3562,0.3602,-1.0
20101229,14972,0.3562,0.3602,-1.0
20101230,14973,0.3589,0.3629,-1.0
20101231,14974,0.3571,0.3611,-1.0
20110103,14977,0.3559,0.3599,-1.0
20110104,14978,0.3528,0.3568,-1.0
20110105,14979,0.3541,0.3581,-1.0
20110106,14980,0.3515,0.3555,-1.0
20110107,14981,0.3499,0.3539,-1.0
20110110,14984,0.3498,0.3538,-1.0
20110111,14985,0.3493,0.3533,-1.0
20110112,14986,0.3484,0.3524,-1.0
20110113,14987,0.3478,0.3518,-1.0
20110114,14988,0.3498,0.3538,-1.0
20110117,14991,0.3481,0.3521,-1.0
20110118,14992,0.3498,0.3538,-1.0
20110119,14993,0.3516,0.3556,-1.0
20110120,14994,0.3521,0.3561,-1.0
20110121,14995,0.35,0.354,-1.0
20110124,14998,0.3488,0.3528,-1.0
20110125,14999,0.3503,0.3543,-1.0
20110126,15000,0.3516,0.3556,-1.0
20110127,15001,0.3484,0.3524,-1.0
20110128,15002,0.3524,0.3564,-1.0
20110131,15005,0.3521,0.3561,-1.0
20110201,15006,0.353,0.357,-1.0
20110208,15013,0.35,0.354,-1.0
20110209,15014,0.3472,0.3512,-1.0
20110210,15015,0.3482,0.3522,-1.0
20110211,15016,0.3478,0.3518,-1.0
20110214,15019,0.3505,0.3545,-1.0
20110215,15020,0.3503,0.3543,-1.0
20110216,15021,0.3496,0.3536,-1.0
20110217,15022,0.3502,0.3542,-1.0
20110218,15023,0.3507,0.3547,-1.0
20110221,15026,0.3512,0.3552,-1.0
20110222,15027,0.3531,0.3571,-1.0
20110223,15028,0.3557,0.3597,-1.0
20110224,15029,0.3619,0.3659,-1.0
20110225,15030,0.3616,0.3656,-1.0
20110301,15034,0.3581,0.3621,-1.0
20110302,15035,0.3594,0.3634,-1.0
20110303,15036,0.3586,0.3626,-1.0
20110304,15037,0.3546,0.3586,-1.0
20110307,15040,0.3557,0.3597,-1.0
20110308,15041,0.3546,0.3586,-1.0
20110309,15042,0.3527,0.3567,-1.0
20110310,15043,0.3546,0.3586,-1.0
20110311,15044,0.3558,0.3598,-1.0
20110314,15047,0.3573,0.3613,-1.0
20110315,15048,0.3606,0.3646,-1.0
20110316,15049,0.3631,0.3671,-1.0
20110317,15050,0.3715,0.3755,-1.0
20110318,15051,0.3602,0.3642,-1.0
20110321,15054,0.3631,0.3671,-1.0
20110322,15055,0.3628,0.3668,-1.0
20110323,15056,0.3645,0.3685,-1.0
20110324,15057,0.3641,0.3681,-1.0
20110325,15058,0.3609,0.3649,-1.0
20110328,15061,0.3591,0.3631,-1.0
20110329,15062,0.3588,0.3628,-1.0
20110330,15063,0.3533,0.3573,-1.0
20110331,15064,0.3534,0.3574,-1.0
20110401,15065,0.348,0.352,-1.0
20110406,15070,0.3391,0.3431,-1.0
20110407,15071,0.338,0.342,-1.0
20110408,15072,0.3377,0.3417,-1.0
20110411,15075,0.3396,0.3436,-1.0
20110412,15076,0.3431,0.3471,-1.0
20110413,15077,0.3437,0.3477,-1.0
20110414,15078,0.3456,0.3496,-1.0
20110415,15079,0.3476,0.3516,-1.0
20110418,15082,0.3487,0.3527,-1.0
20110419,15083,0.3507,0.3547,-1.0
20110420,15084,0.3484,0.3524,-1.0
20110421,15085,0.3501,0.3541,-1.0
20110422,15086,0.3506,0.3546,-1.0
20110425,15089,0.3501,0.3541,-1.0
20110426,15090,0.3519,0.3559,-1.0
20110427,15091,0.3507,0.3547,-1.0
20110428,15092,0.3492,0.3532,-1.0
20110429,15093,0.349,0.353,-1.0
20110503,15097,0.3507,0.3547,-1.0
20110504,15098,0.3506,0.3546,-1.0
20110505,15099,0.3543,0.3583,-1.0
20110506,15100,0.3545,0.3585,-1.0
20110509,15103,0.3528,0.3568,-1.0
20110510,15104,0.3516,0.3556,-1.0
20110511,15105,0.3513,0.3553,-1.0
20110512,15106,0.3513,0.3553,-1.0
20110513,15107,0.3539,0.3579,-1.0
20110516,15110,0.354,0.358,-1.0
20110517,15111,0.3514,0.3554,-1.0
20110518,15112,0.3539,0.3579,-1.0
20110519,15113,0.3505,0.3545,-1.0
20110520,15114,0.3505,0.3545,-1.0
20110523,15117,0.3532,0.3572,-1.0
20110524,15118,0.351,0.355,-1.0
20110525,15119,0.3508,0.3548,-1.0
20110526,15120,0.3508,0.3548,-1.0
20110527,15121,0.3538,0.3578,-1.0
20110530,15124,0.354,0.358,-1.0
20110531,15125,0.3492,0.3532,-1.0
20110601,15126,0.3494,0.3534,-1.0
20110602,15127,0.3527,0.3567,-1.0
20110603,15128,0.3536,0.3576,-1.0
20110607,15132,0.356,0.36,-1.0
20110608,15133,0.3573,0.3613,-1.0
20110609,15134,0.3574,0.3614,-1.0
20110610,15135,0.3575,0.3615,-1.0
20110613,15138,0.3568,0.3608,-1.0
20110614,15139,0.3568,0.3608,-1.0
20110615,15140,0.3556,0.3596,-1.0
20110616,15141,0.3569,0.3609,-1.0
20110617,15142,0.3578,0.3618,-1.0
20110620,15145,0.3598,0.3638,-1.0
20110621,15146,0.3589,0.3629,-1.0
20110622,15147,0.3579,0.3619,-1.0
20110623,15148,0.3565,0.3605,-1.0
20110624,15149,0.3567,0.3607,-1.0
20110627,15152,0.3563,0.3603,-1.0
20110628,15153,0.3558,0.3598,-1.0
20110629,15154,0.3546,0.3586,-1.0
20110630,15155,0.3552,0.3592,-1.0
20110701,15156,0.3543,0.3583,-1.0
20110704,15159,0.354,0.358,-1.0
20110705,15160,0.3528,0.3568,-1.0
20110706,15161,0.3542,0.3582,-1.0
20110707,15162,0.3538,0.3578,-1.0
20110708,15163,0.3518,0.3558,-1.0
20110711,15166,0.3553,0.3593,-1.0
20110712,15167,0.3605,0.3645,-1.0
20110713,15168,0.3618,0.3658,-1.0
20110714,15169,0.3626,0.3666,-1.0
20110715,15170,0.3628,0.3668,-1.0
20110718,15173,0.3647,0.3687,-1.0
20110719,15174,0.3636,0.3676,-1.0
20110720,15175,0.3637,0.3677,-1.0
20110721,15176,0.3648,0.3688,-1.0
20110722,15177,0.3645,0.3685,-1.0
20110725,15180,0.3666,0.3706,-1.0
20110726,15181,0.3671,0.3711,-1.0
20110727,15182,0.369,0.373,-1.0
20110728,15183,0.3694,0.3734,-1.0
20110729,15184,0.3699,0.3739,-1.0
20110801,15187,0.3696,0.3736,-1.0
20110802,15188,0.3715,0.3755,-1.0
20110803,15189,0.3725,0.3765,-1.0
20110804,15190,0.3603,0.3643,-1.0
20110805,15191,0.3671,0.3711,-1.0
20110808,15194,0.3707,0.3747,-1.0
20110809,15195,0.3731,0.3771,-1.0
20110810,15196,0.3761,0.3801,-1.0
20110811,15197,0.3768,0.3808,-1.0
20110812,15198,0.3765,0.3805,-1.0
20110815,15201,0.3742,0.3782,-1.0
20110816,15202,0.3744,0.3784,-1.0
20110817,15203,0.3758,0.3798,-1.0
20110818,15204,0.3764,0.3804,-1.0
20110819,15205,0.3773,0.3813,-1.0
20110822,15208,0.3762,0.3802,-1.0
20110823,15209,0.376,0.38,-1.0
20110824,15210,0.3768,0.3808,-1.0
20110825,15211,0.3749,0.3789,-1.0
20110826,15212,0.375,0.379,-1.0
20110829,15215,0.3768,0.3808,-1.0
20110830,15216,0.3766,0.3806,-1.0
20110831,15217,0.3768,0.3808,-1.0
20110901,15218,0.3745,0.3785,-1.0
20110902,15219,0.3759,0.3799,-1.0
20110905,15222,0.3761,0.3801,-1.0
20110906,15223,0.3774,0.3814,-1.0
20110907,15224,0.3748,0.3788,-1.0
20110908,15225,0.3746,0.3786,-1.0
20110909,15226,0.3748,0.3788,-1.0
20110913,15230,0.3813,0.3853,-1.0
20110914,15231,0.3829,0.3869,-1.0
20110915,15232,0.3842,0.3882,-1.0
20110916,15233,0.3833,0.3873,-1.0
20110919,15236,0.3849,0.3889,-1.0
20110920,15237,0.3889,0.3929,-1.0
20110921,15238,0.3904,0.3944,-1.0
20110922,15239,0.3955,0.3995,-1.0
20110923,15240,0.3967,0.4007,-1.0
20110926,15243,0.3981,0.4021,-1.0
20110927,15244,0.397,0.401,-1.0
20110928,15245,0.3961,0.4001,-1.0
20110929,15246,0.3959,0.3999,-1.0
20110930,15247,0.3957,0.3997,-1.0
20111003,15250,0.396,0.4,-1.0
20111004,15251,0.3982,0.4022,-1.0
20111005,15252,0.3977,0.4017,-1.0
20111006,15253,0.3971,0.4011,-1.0
20111007,15254,0.3958,0.3998,-1.0
20111011,15258,0.3935,0.3975,-1.0
20111012,15259,0.3945,0.3985,-1.0
20111013,15260,0.3908,0.3948,-1.0
20111014,15261,0.3916,0.3956,-1.0
20111017,15264,0.3865,0.3905,-1.0
20111018,15265,0.3906,0.3946,-1.0
20111019,15266,0.3902,0.3942,-1.0
20111020,15267,0.3924,0.3964,-1.0
20111021,15268,0.393,0.397,-1.0
20111024,15271,0.3931,0.3971,-1.0
20111025,15272,0.3937,0.3977,-1.0
20111026,15273,0.3948,0.3988,-1.0
20111027,15274,0.3941,0.3981,-1.0
20111028,15275,0.3917,0.3957,-1.0
20111031,15278,0.3777,0.3817,-1.0
20111101,15279,0.3831,0.3871,-1.0
20111102,15280,0.3833,0.3873,-1.0
20111103,15281,0.3851,0.3891,-1.0
20111104,15282,0.3828,0.3868,-1.0
20111107,15285,0.3831,0.3871,-1.0
20111108,15286,0.3837,0.3877,-1.0
20111109,15287,0.3855,0.3895,-1.0
20111110,15288,0.3872,0.3912,-1.0
20111111,15289,0.3877,0.3917,-1.0
20111114,15292,0.3893,0.3933,-1.0
20111115,15293,0.3902,0.3942,-1.0
20111116,15294,0.3906,0.3946,-1.0
20111117,15295,0.3905,0.3945,-1.0
20111118,15296,0.3924,0.3964,-1.0
20111121,15299,0.3921,0.3961,-1.0
20111122,15300,0.3917,0.3957,-1.0
20111123,15301,0.3927,0.3967,-1.0
20111124,15302,0.3924,0.3964,-1.0
20111125,15303,0.3913,0.3953,-1.0
20111128,15306,0.3899,0.3939,-1.0
20111129,15307,0.3881,0.3921,-1.0
20111130,15308,0.3868,0.3908,-1.0
20111201,15309,0.3861,0.3901,-1.0
20111202,15310,0.3857,0.3897,-1.0
20111205,15313,0.3849,0.3889,-1.0
20111206,15314,0.3866,0.3906,-1.0
20111207,15315,0.3862,0.3902,-1.0
20111208,15316,0.3869,0.3909,-1.0
20111209,15317,0.3869,0.3909,-1.0
20111212,15320,0.3873,0.3913,-1.0
20111213,15321,0.3869,0.3909,-1.0
20111214,15322,0.3862,0.3902,-1.0
20111215,15323,0.3877,0.3917,-1.0
20111216,15324,0.3877,0.3917,-1.0
20111219,15327,0.3878,0.3918,-1.0
20111220,15328,0.3871,0.3911,-1.0
20111221,15329,0.3876,0.3916,-1.0
20111222,15330,0.386,0.39,-1.0
20111223,15331,0.386,0.39,-1.0
20111226,15334,0.3864,0.3904,-1.0
20111227,15335,0.387,0.391,-1.0
20111228,15336,0.3875,0.3915,-1.0
20111229,15337,0.3877,0.3917,-1.0
20111230,15338,0.3884,0.3924,-1.0
20120102,15341,0.3916,0.3956,-1.0
20120103,15342,0.3925,0.3965,-1.0
20120104,15343,0.3931,0.3971,-1.0
20120105,15344,0.3921,0.3961,-1.0
20120106,15345,0.3896,0.3936,-1.0
20120109,15348,0.3909,0.3949,-1.0
20120110,15349,0.3888,0.3928,-1.0
20120111,15350,0.3877,0.3917,-1.0
20120112,15351,0.3876,0.3916,-1.0
20120113,15352,0.3889,0.3929,-1.0
20120116,15355,0.3891,0.3931,-1.0
20120117,15356,0.3891,0.3931,-1.0
20120118,15357,0.3886,0.3926,-1.0
20120119,15358,0.3878,0.3918,-1.0
20120120,15359,0.3858,0.3898,-1.0
20120130,15369,0.3858,0.3898,-1.0
20120131,15370,0.3856,0.3896,-1.0
20120201,15371,0.3874,0.3914,-1.0
20120202,15372,0.3856,0.3896,-1.0
20120203,15373,0.3855,0.3895,-1.0
20120204,15374,0.383,0.387,-1.0
20120206,15376,0.3843,0.3883,-1.0
20120207,15377,0.3835,0.3875,-1.0
20120208,15378,0.3811,0.3851,-1.0
20120209,15379,0.3793,0.3833,-1.0
20120210,15380,0.3781,0.3821,-1.0
20120213,15383,0.3781,0.3821,-1.0
20120214,15384,0.3771,0.3811,-1.0
20120215,15385,0.374,0.378,-1.0
20120216,15386,0.3744,0.3784,-1.0
20120217,15387,0.3716,0.3756,-1.0
20120220,15390,0.3699,0.3739,-1.0
20120221,15391,0.3682,0.3722,-1.0
20120222,15392,0.3673,0.3713,-1.0
20120223,15393,0.3671,0.3711,-1.0
20120224,15394,0.3648,0.3688,-1.0
20120229,15399,0.3635,0.3675,-1.0
20120301,15400,0.3613,0.3653,-1.0
20120302,15401,0.3586,0.3626,-1.0
20120303,15402,0.3578,0.3618,-1.0
20120305,15404,0.3611,0.3651,-1.0
20120306,15405,0.3609,0.3649,-1.0
20120307,15406,0.3638,0.3678,-1.0
20120308,15407,0.3608,0.3648,-1.0
20120309,15408,0.3592,0.3632,-1.0
20120312,15411,0.357,0.361,-1.0
20120313,15412,0.3564,0.3604,-1.0
20120314,15413,0.3526,0.3566,-1.0
20120315,15414,0.351,0.355,-1.0
20120316,15415,0.3518,0.3558,-1.0
20120319,15418,0.3533,0.3573,-1.0
20120320,15419,0.3517,0.3557,-1.0
20120321,15420,0.3514,0.3554,-1.0
20120322,15421,0.3529,0.3569,-1.0
20120323,15422,0.3552,0.3592,-1.0
20120326,15425,0.3561,0.3601,-1.0
20120327,15426,0.3551,0.3591,-1.0
20120328,15427,0.355,0.359,-1.0
20120329,15428,0.3567,0.3607,-1.0
20120330,15429,0.3572,0.3612,-1.0
20120402,15432,0.3537,0.3577,-1.0
20120403,15433,0.3569,0.3609,-1.0
20120405,15435,0.3563,0.3603,-1.0
20120406,15436,0.3563,0.3603,-1.0
20120409,15439,0.3615,0.3655,-1.0
20120410,15440,0.362,0.366,-1.0
20120411,15441,0.3642,0.3682,-1.0
20120412,15442,0.3625,0.3665,-1.0
20120413,15443,0.3626,0.3666,-1.0
20120416,15446,0.3646,0.3686,-1.0
20120417,15447,0.3643,0.3683,-1.0
20120418,15448,0.3611,0.3651,-1.0
20120419,15449,0.3602,0.3642,-1.0
20120420,15450,0.3595,0.3635,-1.0
20120423,15453,0.362,0.366,-1.0
20120424,15454,0.3615,0.3655,-1.0
20120425,15455,0.3608,0.3648,-1.0
20120426,15456,0.36,0.364,-1.0
20120427,15457,0.3611,0.3651,-1.0
20120430,15460,0.3619,0.3659,-1.0
20120502,15462,0.3615,0.3655,-1.0
20120503,15463,0.3621,0.3661,-1.0
20120504,15464,0.3627,0.3667,-1.0
20120507,15467,0.3654,0.3694,-1.0
20120508,15468,0.3651,0.3691,-1.0
20120509,15469,0.3658,0.3698,-1.0
20120510,15470,0.3662,0.3702,-1.0
20120511,15471,0.3665,0.3705,-1.0
20120514,15474,0.3659,0.3699,-1.0
20120515,15475,0.3669,0.3709,-1.0
20120516,15476,0.3665,0.3705,-1.0
20120517,15477,0.3655,0.3695,-1.0
20120518,15478,0.3713,0.3753,-1.0
20120521,15481,0.3708,0.3748,-1.0
20120522,15482,0.3691,0.3731,-1.0
20120523,15483,0.3694,0.3734,-1.0
20120524,15484,0.3706,0.3746,-1.0
20120525,15485,0.3699,0.3739,-1.0
20120528,15488,0.371,0.375,-1.0
20120529,15489,0.3705,0.3745,-1.0
20120530,15490,0.3724,0.3764,-1.0
20120531,15491,0.3764,0.3804,-1.0
20120601,15492,0.3791,0.3831,-1.0
20120604,15495,0.3829,0.3869,-1.0
20120605,15496,0.3812,0.3852,-1.0
20120606,15497,0.3758,0.3798,-1.0
20120607,15498,0.3747,0.3787,-1.0
20120608,15499,0.376,0.38,-1.0
20120611,15502,0.3738,0.3778,-1.0
20120612,15503,0.3742,0.3782,-1.0
20120613,15504,0.3744,0.3784,-1.0
20120614,15505,0.375,0.379,-1.0
20120615,15506,0.3765,0.3805,-1.0
20120618,15509,0.3747,0.3787,-1.0
20120619,15510,0.3764,0.3804,-1.0
20120620,15511,0.3765,0.3805,-1.0
20120621,15512,0.3731,0.3771,-1.0
20120622,15513,0.3705,0.3745,-1.0
20120625,15516,0.3722,0.3762,-1.0
20120626,15517,0.3747,0.3787,-1.0
20120627,15518,0.3736,0.3776,-1.0
20120628,15519,0.3748,0.3788,-1.0
20120629,15520,0.3737,0.3777,-1.0
20120702,15523,0.3734,0.3774,-1.0
20120703,15524,0.3724,0.3764,-1.0
20120704,15525,0.3719,0.3759,-1.0
20120705,15526,0.3729,0.3769,-1.0
20120706,15527,0.3722,0.3762,-1.0
20120709,15530,0.3736,0.3776,-1.0
20120710,15531,0.3758,0.3798,-1.0
20120711,15532,0.3755,0.3795,-1.0
20120712,15533,0.3764,0.3804,-1.0
20120713,15534,0.3764,0.3804,-1.0
20120716,15537,0.3776,0.3816,-1.0
20120717,15538,0.3773,0.3813,-1.0
20120718,15539,0.3768,0.3808,-1.0
20120719,15540,0.3793,0.3833,-1.0
20120720,15541,0.3794,0.3834,-1.0
